x,y,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,SNOW_ON_GROUND_FLAG,ID,LOCAL_DATE,MIN_TEMPERATURE_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_SNOW,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG
-119.60222222222222,49.4625,,,,8.8,0,20.8,,44,,,14.8,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2022.10.7,2022-10-07 00:00:00,,10,48,BC,2022,3.2,77,0,7,
-119.60222222222222,49.4625,,,,7.4,0,20.8,,,,,14.1,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.8,2022-10-08 00:00:00,,10,49,BC,2022,3.9,86,0,8,
-119.60222222222222,49.4625,,,,5.8,0,21,,,,,13.4,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.9,2022-10-09 00:00:00,,10,50,BC,2022,4.6,84,0,9,
-119.60222222222222,49.4625,,,,3.9,0,25.6,,58,,,14.8,,1126146,,,PENTICTON A,,0,,30,0,,1126146.2022.10.10,2022-10-10 00:00:00,,10,28,BC,2022,3.2,88,0,10,
-119.60222222222222,49.4625,,,,8,0,20.4,,48,,,14.2,,1126146,,,PENTICTON A,,0,,2,0,,1126146.2022.10.11,2022-10-11 00:00:00,,10,25,BC,2022,3.8,55,0,11,
-119.60222222222222,49.4625,,,,6.5,0,20.8,,50,,,13.7,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2022.10.12,2022-10-12 00:00:00,,10,41,BC,2022,4.3,71,0,12,
-119.60222222222222,49.4625,,,,5,0,18.7,,69,,,11.9,,1126146,,,PENTICTON A,,0,,7,0,,1126146.2022.10.13,2022-10-13 00:00:00,,10,44,BC,2022,6.1,80,0,13,
-119.60222222222222,49.4625,,,,3.3,0,18.6,,31,,,11,,1126146,,,PENTICTON A,,0,,1,0,,1126146.2022.10.14,2022-10-14 00:00:00,,10,49,BC,2022,7,83,0,14,
-119.60222222222222,49.4625,,,,5.7,0,19.1,,,,,12.4,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.15,2022-10-15 00:00:00,,10,50,BC,2022,5.6,85,0,15,
-119.60222222222222,49.4625,,,,2.7,0,19.7,,,,,11.2,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.16,2022-10-16 00:00:00,,10,44,BC,2022,6.8,91,0,16,
-119.60222222222222,49.4625,,,,0.3,0,17.4,,,,,8.9,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.17,2022-10-17 00:00:00,,10,45,BC,2022,9.1,90,0,17,
-119.60222222222222,49.4625,,,,0.8,0,17.5,,,,,9.2,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.10.18,2022-10-18 00:00:00,,10,48,BC,2022,8.8,87,0,18,
-119.60222222222222,49.4625,,,,0.7,0,18.2,,42,,,9.5,,1126146,,,PENTICTON A,,0,,29,0,,1126146.2022.10.19,2022-10-19 00:00:00,,10,45,BC,2022,8.5,89,0,19,
-119.60222222222222,49.4625,,,,5.7,0,16,,40,,,10.9,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2022.10.20,2022-10-20 00:00:00,,10,44,BC,2022,7.1,79,0,20,
-119.60222222222222,49.4625,,T,,2.1,0,12.5,,35,,,7.3,T,1126146,,,PENTICTON A,,0,,33,0,,1126146.2022.10.21,2022-10-21 00:00:00,,10,51,BC,2022,10.7,91,0,21,
-119.60222222222222,49.4625,,,,-2.2,0,13.3,,41,,,5.6,,1126146,,,PENTICTON A,,0,,27,0,,1126146.2022.10.22,2022-10-22 00:00:00,,10,39,BC,2022,12.4,91,0,22,
-119.60222222222222,49.4625,,,,0.6,0,13.2,,38,,,6.9,,1126146,,,PENTICTON A,,0,,2,0,,1126146.2022.10.23,2022-10-23 00:00:00,,10,33,BC,2022,11.1,70,0,23,
-119.60222222222222,49.4625,,T,,8.2,0,12.4,,57,,,10.3,T,1126146,,,PENTICTON A,,0,,21,0,,1126146.2022.10.24,2022-10-24 00:00:00,,10,40,BC,2022,7.7,61,0,24,
-119.60222222222222,49.4625,,,,3.7,0,13.3,,68,,,8.5,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.10.25,2022-10-25 00:00:00,,10,36,BC,2022,9.5,73,0,25,
-119.60222222222222,49.4625,,,,2.7,0,11.3,,36,,,7,,1126146,,,PENTICTON A,,0.5,,19,0.5,,1126146.2022.10.26,2022-10-26 00:00:00,,10,34,BC,2022,11,92,0,26,
-119.60222222222222,49.4625,,,,8,0,14.4,,72,,,11.2,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2022.10.27,2022-10-27 00:00:00,,10,45,BC,2022,6.8,57,0,27,
-119.60222222222222,49.4625,,,,2,0,14.8,,50,,,8.4,,1126146,,,PENTICTON A,,0.5,,18,0.5,,1126146.2022.10.28,2022-10-28 00:00:00,,10,47,BC,2022,9.6,73,0,28,
-119.60222222222222,49.4625,,,,0.6,0,12.3,,43,,,6.5,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.10.29,2022-10-29 00:00:00,,10,45,BC,2022,11.5,78,0,29,
-119.60222222222222,49.4625,,,,10.7,0,14.9,,60,,,12.8,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2022.10.30,2022-10-30 00:00:00,,10,46,BC,2022,5.2,76,0,30,
-119.60222222222222,49.4625,,,,8.1,0,16.4,,54,,,12.3,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.10.31,2022-10-31 00:00:00,,10,30,BC,2022,5.7,88,0,31,
-119.60222222222222,49.4625,,,,2.8,0,10.2,,,,,6.5,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.11.1,2022-11-01 00:00:00,,11,35,BC,2022,11.5,69,0,1,
-119.60222222222222,49.4625,,,,-3.7,0,7.7,,32,,,2,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2022.11.2,2022-11-02 00:00:00,,11,37,BC,2022,16,72,0,2,
-119.60222222222222,49.4625,,,,-9.8,0,4,,59,0,,-2.9,,1126146,,,PENTICTON A,,4.1,,27,4.1,T,1126146.2022.11.3,2022-11-03 00:00:00,,11,47,BC,2022,20.9,92,0,3,
-119.60222222222222,49.4625,,,,1.1,0,5.9,T,66,,,3.5,,1126146,,,PENTICTON A,,14,,19,14,,1126146.2022.11.4,2022-11-04 00:00:00,,11,85,BC,2022,14.5,92,0,4,
-119.60222222222222,49.4625,,,,-3.3,0,8.6,T,75,,,2.7,,1126146,,,PENTICTON A,,1.8,,32,1.8,,1126146.2022.11.5,2022-11-05 00:00:00,,11,37,BC,2022,15.3,95,0,5,
-119.60222222222222,49.4625,,,,-4.5,0,0.4,,126,0,,-2.1,,1126146,,,PENTICTON A,,7.6,,27,0,T,1126146.2022.11.6,2022-11-06 00:00:00,,11,77,BC,2022,20.1,96,7,6,
-119.60222222222222,49.4625,,,,-4.8,0,0.5,,36,12,,-2.2,,1126146,,,PENTICTON A,,13,,3,4.6,,1126146.2022.11.7,2022-11-07 00:00:00,,11,69,BC,2022,20.2,97,8,7,
-119.60222222222222,49.4625,M,,M,,,,,35,17,M,,,1126146,,,PENTICTON A,M,1,M,33,0,,1126146.2022.11.8,2022-11-08 00:00:00,M,11,,BC,2022,,,7.4,8,M
-119.60222222222222,49.4625,,,,-6.7,0,-2.6,T,46,14,,-4.7,T,1126146,,,PENTICTON A,,0,,2,0,,1126146.2022.11.9,2022-11-09 00:00:00,,11,64,BC,2022,22.7,72,0,9,
-119.60222222222222,49.4625,,,,-5,0,-3.2,T,,14,,-4.1,T,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.11.10,2022-11-10 00:00:00,,11,68,BC,2022,22.1,75,0,10,
-119.60222222222222,49.4625,,,,-4.7,0,-1.6,,,13,,-3.2,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.11.11,2022-11-11 00:00:00,,11,71,BC,2022,21.2,84,0,11,
-119.60222222222222,49.4625,,,,-2.5,0,1.9,,,12,,-0.3,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.11.12,2022-11-12 00:00:00,,11,63,BC,2022,18.3,83,0,12,
-119.60222222222222,49.4625,,,,-4.4,0,2.6,,34,12,,-0.9,,1126146,,,PENTICTON A,,0,,7,0,,1126146.2022.11.13,2022-11-13 00:00:00,,11,71,BC,2022,18.9,84,0,13,
-119.60222222222222,49.4625,,,,-2.6,0,1.3,T,,12,,-0.7,T,1126146,M,M,PENTICTON A,,0,,,0,E,1126146.2022.11.14,2022-11-14 00:00:00,,11,77,BC,2022,18.7,84,0,14,
-119.60222222222222,49.4625,,,,-0.2,0,2.2,,,12,,1,,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.11.15,2022-11-15 00:00:00,,11,71,BC,2022,17,82,0,15,
-119.60222222222222,49.4625,,,,0.4,0,2.2,,63,10,,1.3,,1126146,,,PENTICTON A,,0,,27,0,,1126146.2022.11.16,2022-11-16 00:00:00,,11,72,BC,2022,16.7,81,0,16,
-119.60222222222222,49.4625,,,,-0.2,0,2.4,,33,,,1.1,,1126146,,,PENTICTON A,,0,,34,0,,1126146.2022.11.17,2022-11-17 00:00:00,,11,61,BC,2022,16.9,72,0,17,
-119.60222222222222,49.4625,,,,-2.6,0,-0.1,,106,10,,-1.4,,1126146,,,PENTICTON A,,0,,8,0,,1126146.2022.11.18,2022-11-18 00:00:00,,11,61,BC,2022,19.4,69,0,18,
-119.60222222222222,49.4625,,,,-8.3,0,-1.5,,50,8,,-4.9,,1126146,,,PENTICTON A,,0,,26,0,,1126146.2022.11.19,2022-11-19 00:00:00,,11,60,BC,2022,22.9,84,0,19,
-119.60222222222222,49.4625,,,,-9.4,0,-1.5,,31,6,,-5.5,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.11.20,2022-11-20 00:00:00,,11,66,BC,2022,23.5,87,0,20,
-119.60222222222222,49.4625,,,,-3.4,0,1.5,,39,,,-1,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2022.11.21,2022-11-21 00:00:00,,11,62,BC,2022,19,73,0,21,
-119.60222222222222,49.4625,,,,0.1,0,2.2,T,49,6,,1.2,T,1126146,,,PENTICTON A,,0,,16,0,,1126146.2022.11.22,2022-11-22 00:00:00,,11,62,BC,2022,16.8,83,0,22,
-119.60222222222222,49.4625,,,,-1.6,0,2.6,,45,6,,0.5,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.11.23,2022-11-23 00:00:00,,11,71,BC,2022,17.5,88,0,23,
-119.60222222222222,49.4625,,,,-0.1,0,5.4,,52,8,,2.7,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2022.11.24,2022-11-24 00:00:00,,11,69,BC,2022,15.3,82,0,24,
-119.60222222222222,49.4625,,,,1,0,3.2,T,59,,,2.1,,1126146,,,PENTICTON A,,0.2,,17,0.2,,1126146.2022.11.25,2022-11-25 00:00:00,,11,76,BC,2022,15.9,88,0,25,
-119.60222222222222,49.4625,M,,M,,,,,69,,M,,,1126146,,,PENTICTON A,M,0,M,20,0,,1126146.2022.11.26,2022-11-26 00:00:00,M,11,,BC,2022,,,0,26,M
-119.60222222222222,49.4625,,,,-1.8,0,3.3,,60,0,,0.8,,1126146,,,PENTICTON A,,2.7,,19,1.4,T,1126146.2022.11.27,2022-11-27 00:00:00,,11,61,BC,2022,17.2,91,2,27,
-119.60222222222222,49.4625,,,,-7.4,0,-0.5,,51,1,,-4,,1126146,,,PENTICTON A,,0.6,,33,0,,1126146.2022.11.28,2022-11-28 00:00:00,,11,45,BC,2022,22,91,0.6,28,
-119.60222222222222,49.4625,,,,-8.6,0,-4.6,,57,1,,-6.6,,1126146,,,PENTICTON A,,2.4,,16,0,,1126146.2022.11.29,2022-11-29 00:00:00,,11,52,BC,2022,24.6,84,2.4,29,
-119.60222222222222,49.4625,,,,-5,0,1.3,,58,3,,-1.9,,1126146,,,PENTICTON A,,2.4,,17,0,,1126146.2022.11.30,2022-11-30 00:00:00,,11,70,BC,2022,19.9,88,2.4,30,
-119.60222222222222,49.4625,,,,-10,0,0.1,,42,6,,-5,,1126146,,,PENTICTON A,,0.2,,36,0,,1126146.2022.12.1,2022-12-01 00:00:00,,12,55,BC,2022,23,85,1,1,
-119.60222222222222,49.4625,,,,-10.8,0,-7.5,,68,6,,-9.2,,1126146,,,PENTICTON A,,0,,31,0,,1126146.2022.12.2,2022-12-02 00:00:00,,12,56,BC,2022,27.2,75,0,2,
-119.60222222222222,49.4625,,,,-7.7,0,-3.7,T,,6,,-5.7,T,1126146,M,M,PENTICTON A,,0,,,0,,1126146.2022.12.3,2022-12-03 00:00:00,,12,64,BC,2022,23.7,74,0,3,
