x,y,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG
-122.6775,53.884166666666665,0.9,,1096439.2013.2.22,1.8,,,2013,17.1,M,0,,22,,PRINCE GEORGE,1096439,,3.4,0,-1.7,2,0,,,BC,,,M,2013-02-22 00:00:00,,,,,,
-122.6775,53.884166666666665,1.4,,1096439.2013.2.23,0,,,2013,16.6,M,0,,23,,PRINCE GEORGE,1096439,,4,0,-1.3,2,0,,,BC,,,M,2013-02-23 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.4,,1096439.2013.2.24,3.4,,,2013,18.4,M,0,,24,,PRINCE GEORGE,1096439,,1.4,0,-2.2,2,0,,,BC,,,M,2013-02-24 00:00:00,,,,,,
-122.6775,53.884166666666665,-5.4,,1096439.2013.2.25,9.3,,,2013,23.4,M,0,,25,,PRINCE GEORGE,1096439,,0,0,-10.8,2,0,,,BC,,,M,2013-02-25 00:00:00,,,,,,
-122.6775,53.884166666666665,-7,,1096439.2013.2.26,0.6,,,2013,25,M,0,,26,,PRINCE GEORGE,1096439,,-1.7,0,-12.3,2,0,,,BC,,,M,2013-02-26 00:00:00,,,,,,
-122.6775,53.884166666666665,-2.4,,1096439.2013.2.27,0,,,2013,20.4,M,0,,27,,PRINCE GEORGE,1096439,,1.9,0,-6.6,2,0,,,BC,,,M,2013-02-27 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.3,,1096439.2013.2.28,0,,,2013,18.3,M,0,,28,,PRINCE GEORGE,1096439,,1.9,0,-2.5,2,0,,,BC,,,M,2013-02-28 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.4,,1096439.2013.3.1,0.8,,,2013,19.4,M,0,,1,,PRINCE GEORGE,1096439,,2.3,0,-5.1,3,0,,,BC,,,M,2013-03-01 00:00:00,,,,,,
-122.6775,53.884166666666665,0.4,,1096439.2013.3.2,0.6,,,2013,17.6,M,0,,2,,PRINCE GEORGE,1096439,,1.7,0,-0.9,3,0,,,BC,,,M,2013-03-02 00:00:00,,,,,,
-122.6775,53.884166666666665,-2.3,,1096439.2013.3.3,2.8,,,2013,20.3,M,0,,3,,PRINCE GEORGE,1096439,,3.9,0,-8.4,3,0,,,BC,,,M,2013-03-03 00:00:00,,,,,,
-122.6775,53.884166666666665,-7.6,,1096439.2013.3.4,0,,,2013,25.6,M,0,,4,,PRINCE GEORGE,1096439,,-2.2,0,-12.9,3,0,,,BC,,,M,2013-03-04 00:00:00,,,,,,
-122.6775,53.884166666666665,-9.9,,1096439.2013.3.5,0,,,2013,27.9,M,0,,5,,PRINCE GEORGE,1096439,,-4.3,0,-15.4,3,0,,,BC,,,M,2013-03-05 00:00:00,,,,,,
-122.6775,53.884166666666665,-9.2,,1096439.2013.3.6,0,,,2013,27.2,M,0,,6,,PRINCE GEORGE,1096439,,0.3,0,-18.6,3,0,,,BC,,,M,2013-03-06 00:00:00,,,,,,
-122.6775,53.884166666666665,-10.7,,1096439.2013.3.7,0,,,2013,28.7,M,0,,7,,PRINCE GEORGE,1096439,,-2.2,0,-19.2,3,0,,,BC,,,M,2013-03-07 00:00:00,,,,,,
-122.6775,53.884166666666665,-5.2,,1096439.2013.3.8,0,,,2013,23.2,M,0,,8,,PRINCE GEORGE,1096439,,4.6,0,-14.9,3,0,,,BC,,,M,2013-03-08 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.1,,1096439.2013.3.9,0,,,2013,19.1,M,0,,9,,PRINCE GEORGE,1096439,,6.2,0,-8.3,3,0,,,BC,,,M,2013-03-09 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.2,,1096439.2013.3.10,0,,,2013,18.2,M,0,,10,,PRINCE GEORGE,1096439,,3.7,0,-4,3,0,,,BC,,,M,2013-03-10 00:00:00,,,,,,
-122.6775,53.884166666666665,-3.6,,1096439.2013.3.11,0,,,2013,21.6,M,0,,11,,PRINCE GEORGE,1096439,,1.9,0,-9.1,3,0,,,BC,,,M,2013-03-11 00:00:00,,,,,,
-122.6775,53.884166666666665,-3.9,,1096439.2013.3.12,1.8,,,2013,21.9,M,0,,12,,PRINCE GEORGE,1096439,,1.1,0,-8.8,3,0,,,BC,,,M,2013-03-12 00:00:00,,,,,,
-122.6775,53.884166666666665,-2.9,,1096439.2013.3.13,0.5,,,2013,20.9,M,0,,13,,PRINCE GEORGE,1096439,,1.4,0,-7.1,3,0,,,BC,,,M,2013-03-13 00:00:00,,,,,,
-122.6775,53.884166666666665,-7.1,,1096439.2013.3.14,11.3,,,2013,25.1,M,0,,14,,PRINCE GEORGE,1096439,,-5.5,0,-8.6,3,0,,,BC,,,M,2013-03-14 00:00:00,,,,,,
-122.6775,53.884166666666665,-7.7,,1096439.2013.3.15,5.6,,,2013,25.7,M,0,,15,,PRINCE GEORGE,1096439,,-4.3,0,-11,3,0,,,BC,,,M,2013-03-15 00:00:00,,,,,,
-122.6775,53.884166666666665,-7.3,,1096439.2013.3.16,0,,,2013,25.3,M,0,,16,,PRINCE GEORGE,1096439,,-2.1,0,-12.5,3,0,,,BC,,,M,2013-03-16 00:00:00,,,,,,
-122.6775,53.884166666666665,-8.3,,1096439.2013.3.17,0.3,,,2013,26.3,M,0,,17,,PRINCE GEORGE,1096439,,-1,0,-15.5,3,0,,,BC,,,M,2013-03-17 00:00:00,,,,,,
-122.6775,53.884166666666665,-6.8,,1096439.2013.3.18,0,,,2013,24.8,M,0,,18,,PRINCE GEORGE,1096439,,1.3,0,-14.9,3,0,,,BC,,,M,2013-03-18 00:00:00,,,,,,
-122.6775,53.884166666666665,-4.6,,1096439.2013.3.19,0,,,2013,22.6,M,0,,19,,PRINCE GEORGE,1096439,,2.1,0,-11.2,3,0,,,BC,,,M,2013-03-19 00:00:00,,,,,,
-122.6775,53.884166666666665,0.2,,1096439.2013.3.20,8.9,,,2013,17.8,M,0,,20,,PRINCE GEORGE,1096439,,1.4,0,-1.1,3,0,,,BC,,,M,2013-03-20 00:00:00,,,,,,
-122.6775,53.884166666666665,-1.7,,1096439.2013.3.21,0,,,2013,19.7,M,0,,21,,PRINCE GEORGE,1096439,,1.4,0,-4.8,3,0,,,BC,,,M,2013-03-21 00:00:00,,,,,,
-122.6775,53.884166666666665,-5.8,,1096439.2013.3.22,0.6,,,2013,23.8,M,0,,22,,PRINCE GEORGE,1096439,,-0.6,0,-11,3,0,,,BC,,,M,2013-03-22 00:00:00,,,,,,
-122.6775,53.884166666666665,-9.3,,1096439.2013.3.23,0,,,2013,27.3,M,0,,23,,PRINCE GEORGE,1096439,,1,0,-19.5,3,0,,,BC,,,M,2013-03-23 00:00:00,,,,,,
-122.6775,53.884166666666665,-6.6,,1096439.2013.3.24,0,,,2013,24.6,M,0,,24,,PRINCE GEORGE,1096439,,5.3,0,-18.4,3,0,,,BC,,,M,2013-03-24 00:00:00,,,,,,
-122.6775,53.884166666666665,0.8,,1096439.2013.3.25,0,,,2013,17.2,M,0,,25,,PRINCE GEORGE,1096439,,8.8,0,-7.3,3,0,,,BC,,,M,2013-03-25 00:00:00,,,,,,
-122.6775,53.884166666666665,1.7,,1096439.2013.3.26,0,,,2013,16.3,M,0,,26,,PRINCE GEORGE,1096439,,8.2,0,-4.9,3,0,,,BC,,,M,2013-03-26 00:00:00,,,,,,
-122.6775,53.884166666666665,2.9,,1096439.2013.3.27,0,,,2013,15.1,M,0,,27,,PRINCE GEORGE,1096439,,9.1,0,-3.3,3,0,,,BC,,,M,2013-03-27 00:00:00,,,,,,
-122.6775,53.884166666666665,1.7,,1096439.2013.3.28,0,,,2013,16.3,M,0,,28,,PRINCE GEORGE,1096439,,10.8,0,-7.5,3,0,,,BC,,,M,2013-03-28 00:00:00,,,,,,
-122.6775,53.884166666666665,2.9,,1096439.2013.3.29,0,,,2013,15.1,M,0,,29,,PRINCE GEORGE,1096439,,9.7,0,-4,3,0,,,BC,,,M,2013-03-29 00:00:00,,,,,,
-122.6775,53.884166666666665,3.9,,1096439.2013.3.30,0,,,2013,14.1,M,0,,30,,PRINCE GEORGE,1096439,,11.1,0,-3.4,3,0,,,BC,,,M,2013-03-30 00:00:00,,,,,,
-122.6775,53.884166666666665,2.7,,1096439.2013.3.31,0,,,2013,15.3,M,0,,31,,PRINCE GEORGE,1096439,,10.9,0,-5.6,3,0,,,BC,,,M,2013-03-31 00:00:00,,,,,,
-122.6775,53.884166666666665,2.9,,1096439.2013.4.1,0,,,2013,15.1,M,0,,1,,PRINCE GEORGE,1096439,,12.2,0,-6.4,4,0,,,BC,,,M,2013-04-01 00:00:00,,,,,,
-122.6775,53.884166666666665,3.9,,1096439.2013.4.2,0,,,2013,14.1,M,0,,2,,PRINCE GEORGE,1096439,,9.4,0,-1.7,4,0,,,BC,,,M,2013-04-02 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.3,,1096439.2013.4.3,0,,,2013,18.3,M,0,,3,,PRINCE GEORGE,1096439,,7.3,0,-7.8,4,0,,,BC,,,M,2013-04-03 00:00:00,,,,,,
-122.6775,53.884166666666665,3.5,,1096439.2013.4.4,0,,,2013,14.5,M,0,,4,,PRINCE GEORGE,1096439,,9.7,0,-2.8,4,0,,,BC,,,M,2013-04-04 00:00:00,,,,,,
-122.6775,53.884166666666665,-2.6,,1096439.2013.4.5,4.1,,,2013,20.6,M,0,,5,,PRINCE GEORGE,1096439,,2,0,-7.1,4,0,,,BC,,,M,2013-04-05 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.7,,1096439.2013.4.6,8.3,,,2013,18.7,M,0,,6,,PRINCE GEORGE,1096439,,2.1,0,-3.4,4,0,,,BC,,,M,2013-04-06 00:00:00,,,,,,
-122.6775,53.884166666666665,1.8,,1096439.2013.4.7,0,,,2013,16.2,M,0,,7,,PRINCE GEORGE,1096439,,5.2,0,-1.7,4,0,,,BC,,,M,2013-04-07 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.6,,1096439.2013.4.8,0,,,2013,18.6,M,0,,8,,PRINCE GEORGE,1096439,,6,0,-7.2,4,0,,,BC,,,M,2013-04-08 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.1,,1096439.2013.4.9,8.3,,,2013,18.1,M,0,,9,,PRINCE GEORGE,1096439,,4.3,0,-4.5,4,0,,,BC,,,M,2013-04-09 00:00:00,,,,,,
-122.6775,53.884166666666665,4.7,,1096439.2013.4.10,7.5,,,2013,13.3,M,0,,10,,PRINCE GEORGE,1096439,,8.3,0,1,4,0,,,BC,,,M,2013-04-10 00:00:00,,,,,,
-122.6775,53.884166666666665,1.1,,1096439.2013.4.11,0,,,2013,16.9,M,0,,11,,PRINCE GEORGE,1096439,,5.2,0,-3.1,4,0,,,BC,,,M,2013-04-11 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.8,,1096439.2013.4.12,3.8,,,2013,18.8,M,0,,12,,PRINCE GEORGE,1096439,,1.9,0,-3.4,4,0,,,BC,,,M,2013-04-12 00:00:00,,,,,,
-122.6775,53.884166666666665,1.6,,1096439.2013.4.14,0,,,2013,16.4,M,0,,14,,PRINCE GEORGE,1096439,,5.9,0,-2.8,4,0,,,BC,,,M,2013-04-14 00:00:00,,,,,,
-122.6775,53.884166666666665,1.2,,1096439.2013.4.15,0,,,2013,16.8,M,0,,15,,PRINCE GEORGE,1096439,,6.1,0,-3.8,4,0,,,BC,,,M,2013-04-15 00:00:00,,,,,,
-122.6775,53.884166666666665,1.6,,1096439.2013.4.16,0,,,2013,16.4,M,0,,16,,PRINCE GEORGE,1096439,,7.1,0,-3.9,4,0,,,BC,,,M,2013-04-16 00:00:00,,,,,,
-122.6775,53.884166666666665,1.9,,1096439.2013.4.17,5.5,,,2013,16.1,M,0,,17,,PRINCE GEORGE,1096439,,7.5,0,-3.8,4,0,,,BC,,,M,2013-04-17 00:00:00,,,,,,
-122.6775,53.884166666666665,4.5,,1096439.2013.4.18,2.5,,,2013,13.5,M,0,,18,,PRINCE GEORGE,1096439,,7.2,0,1.7,4,0,,,BC,,,M,2013-04-18 00:00:00,,,,,,
-122.6775,53.884166666666665,6.8,,1096439.2013.4.19,1,,,2013,11.2,M,0,,19,,PRINCE GEORGE,1096439,,10.8,0,2.7,4,0,,,BC,,,M,2013-04-19 00:00:00,,,,,,
-122.6775,53.884166666666665,0.8,,1096439.2013.4.20,0,,,2013,17.2,M,0,,20,,PRINCE GEORGE,1096439,,4.8,0,-3.2,4,0,,,BC,,,M,2013-04-20 00:00:00,,,,,,
-122.6775,53.884166666666665,-0.4,,1096439.2013.4.21,0,,,2013,18.4,M,0,,21,,PRINCE GEORGE,1096439,,5.9,0,-6.7,4,0,,,BC,,,M,2013-04-21 00:00:00,,,,,,
-122.6775,53.884166666666665,3.2,,1096439.2013.4.22,0,,,2013,14.8,M,0,,22,,PRINCE GEORGE,1096439,,11,0,-4.7,4,0,,,BC,,,M,2013-04-22 00:00:00,,,,,,
-122.6775,53.884166666666665,6.9,,1096439.2013.4.23,1.3,,,2013,11.1,M,0,,23,,PRINCE GEORGE,1096439,,12.3,0,1.5,4,0,,,BC,,,M,2013-04-23 00:00:00,,,,,,
-122.6775,53.884166666666665,,M,1096439.2013.4.24,,M,M,2013,,M,0,,24,,PRINCE GEORGE,1096439,,,,-1.3,4,0,M,,BC,,M,M,2013-04-24 00:00:00,,E,,,,
-122.6775,53.884166666666665,11.8,,1096439.2013.4.25,0,,,2013,6.2,M,0,,25,,PRINCE GEORGE,1096439,,17.4,0,6.2,4,0,,,BC,,,M,2013-04-25 00:00:00,,,,,,
-122.6775,53.884166666666665,11.7,,1096439.2013.4.26,0,,,2013,6.3,M,0,,26,,PRINCE GEORGE,1096439,,15.4,0,8,4,0,,,BC,,,M,2013-04-26 00:00:00,,,,,,
-122.6775,53.884166666666665,6.5,,1096439.2013.4.27,1.5,,,2013,11.5,M,0,,27,,PRINCE GEORGE,1096439,,10.6,0,2.4,4,0,,,BC,,,M,2013-04-27 00:00:00,,,,,,
-122.6775,53.884166666666665,4,,1096439.2013.4.28,0,,,2013,14,M,0,,28,,PRINCE GEORGE,1096439,,8.7,0,-0.8,4,0,,,BC,,,M,2013-04-28 00:00:00,,,,,,
-122.6775,53.884166666666665,2.1,,1096439.2013.4.29,0.3,,,2013,15.9,M,0,,29,,PRINCE GEORGE,1096439,,6.8,0,-2.6,4,0,,,BC,,,M,2013-04-29 00:00:00,,,,,,
-122.6775,53.884166666666665,1.4,,1096439.2013.4.30,0,,,2013,16.6,M,0,,30,,PRINCE GEORGE,1096439,,7,0,-4.3,4,0,,,BC,,,M,2013-04-30 00:00:00,,,,,,
-122.6775,53.884166666666665,4.7,,1096439.2013.5.1,0,,,2013,13.3,M,0,,1,,PRINCE GEORGE,1096439,,11.9,0,-2.6,5,0,,,BC,,,M,2013-05-01 00:00:00,,,,,,
-122.6775,53.884166666666665,7.6,,1096439.2013.5.2,3.3,,,2013,10.4,M,0,,2,,PRINCE GEORGE,1096439,,10.8,0,4.4,5,0,,,BC,,,M,2013-05-02 00:00:00,,,,,,
-122.6775,53.884166666666665,8.8,,1096439.2013.5.3,0,,,2013,9.2,M,0,,3,,PRINCE GEORGE,1096439,,16.9,0,0.6,5,0,,,BC,,,M,2013-05-03 00:00:00,,,,,,
-122.6775,53.884166666666665,13.3,,1096439.2013.5.4,0,,,2013,4.7,M,0,,4,,PRINCE GEORGE,1096439,,23.5,0,3,5,0,,,BC,,,M,2013-05-04 00:00:00,,,,,,
-122.6775,53.884166666666665,12.4,,1096439.2013.5.5,0,,,2013,5.6,M,0,,5,,PRINCE GEORGE,1096439,,24.5,0,0.3,5,0,,,BC,,,M,2013-05-05 00:00:00,,,,,,
-122.6775,53.884166666666665,13.9,,1096439.2013.5.6,0,,,2013,4.1,M,0,,6,,PRINCE GEORGE,1096439,,26.7,0,1.1,5,0,,,BC,,,M,2013-05-06 00:00:00,,,,,,
-122.6775,53.884166666666665,11.4,,1096439.2013.5.7,0,,,2013,6.6,M,0,,7,,PRINCE GEORGE,1096439,,21.1,0,1.6,5,0,,,BC,,,M,2013-05-07 00:00:00,,,,,,
-122.6775,53.884166666666665,15.3,,1096439.2013.5.10,0,,,2013,2.7,M,0,,10,,PRINCE GEORGE,1096439,,24.4,0,6.1,5,0,,,BC,,,M,2013-05-10 00:00:00,,,,,,
-122.6775,53.884166666666665,12.3,,1096439.2013.5.11,0,,,2013,5.7,M,0,,11,,PRINCE GEORGE,1096439,,23.7,0,0.9,5,0,,,BC,,,M,2013-05-11 00:00:00,,,,,,
-122.6775,53.884166666666665,15.9,,1096439.2013.5.12,1.9,,,2013,2.1,M,0,,12,,PRINCE GEORGE,1096439,,21,0,10.8,5,0,,,BC,,,M,2013-05-12 00:00:00,,,,,,
-122.6775,53.884166666666665,11.8,,1096439.2013.5.13,2.1,,,2013,6.2,M,0,,13,,PRINCE GEORGE,1096439,,17.2,0,6.4,5,0,,,BC,,,M,2013-05-13 00:00:00,,,,,,
-122.6775,53.884166666666665,8.9,,1096439.2013.5.14,0.8,,,2013,9.1,M,,,14,,PRINCE GEORGE,1096439,,14.4,0,3.3,5,,,,BC,M,,M,2013-05-14 00:00:00,,,,,,M
-122.6775,53.884166666666665,9.1,,1096439.2013.5.15,1,,,2013,8.9,M,,,15,,PRINCE GEORGE,1096439,,14,0,4.1,5,,,,BC,M,,M,2013-05-15 00:00:00,,,,,,M
-122.6775,53.884166666666665,10.3,,1096439.2013.5.16,0,,,2013,7.7,M,0,,16,,PRINCE GEORGE,1096439,,17.4,0,3.2,5,0,,,BC,,,M,2013-05-16 00:00:00,,,,,,
-122.6775,53.884166666666665,10.2,,1096439.2013.5.17,0,,,2013,7.8,M,0,,17,,PRINCE GEORGE,1096439,,21,0,-0.7,5,0,,,BC,,,M,2013-05-17 00:00:00,,,,,,
-122.6775,53.884166666666665,10.1,,1096439.2013.5.18,3,,,2013,7.9,M,0,,18,,PRINCE GEORGE,1096439,,16.2,0,4,5,0,,,BC,,,M,2013-05-18 00:00:00,,,,,,
-122.6775,53.884166666666665,9.8,,1096439.2013.5.19,0,,,2013,8.2,M,0,,19,,PRINCE GEORGE,1096439,,16.7,0,2.8,5,0,,,BC,,,M,2013-05-19 00:00:00,,,,,,
-122.6775,53.884166666666665,5.3,,1096439.2013.5.20,7.1,,,2013,12.7,M,0,,20,,PRINCE GEORGE,1096439,,9.1,0,1.5,5,0,,,BC,,,M,2013-05-20 00:00:00,,,,,,
-122.6775,53.884166666666665,10.9,,1096439.2013.5.21,2.3,,,2013,7.1,M,0,,21,,PRINCE GEORGE,1096439,,16.1,0,5.7,5,0,,,BC,,,M,2013-05-21 00:00:00,,,,,,
-122.6775,53.884166666666665,11.3,,1096439.2013.5.22,0,,,2013,6.7,M,0,,22,,PRINCE GEORGE,1096439,,19.5,0,3.1,5,0,,,BC,,,M,2013-05-22 00:00:00,,,,,,
-122.6775,53.884166666666665,10.6,,1096439.2013.5.23,1,,,2013,7.4,M,0,,23,,PRINCE GEORGE,1096439,,18.1,0,3.1,5,0,,,BC,,,M,2013-05-23 00:00:00,,,,,,
-122.6775,53.884166666666665,9.3,,1096439.2013.5.24,4.6,,,2013,8.7,M,0,,24,,PRINCE GEORGE,1096439,,12.2,0,6.3,5,0,,,BC,,,M,2013-05-24 00:00:00,,,,,,
-122.6775,53.884166666666665,12.6,,1096439.2013.5.25,1.3,,,2013,5.4,M,0,,25,,PRINCE GEORGE,1096439,,20,0,5.1,5,0,,,BC,,,M,2013-05-25 00:00:00,,,,,,
-122.6775,53.884166666666665,9.6,,1096439.2013.5.26,4,,,2013,8.4,M,0,,26,,PRINCE GEORGE,1096439,,16.3,0,2.8,5,0,,,BC,,,M,2013-05-26 00:00:00,,,,,,
-122.6775,53.884166666666665,10.5,,1096439.2013.5.27,0.5,,,2013,7.5,M,0,,27,,PRINCE GEORGE,1096439,,16.7,0,4.3,5,0,,,BC,,,M,2013-05-27 00:00:00,,,,,,
-122.6775,53.884166666666665,11.9,,1096439.2013.5.28,0,,,2013,6.1,M,0,,28,,PRINCE GEORGE,1096439,,17.6,0,6.1,5,0,,,BC,,,M,2013-05-28 00:00:00,,,,,,
-122.6775,53.884166666666665,12.7,,1096439.2013.5.29,0.3,,,2013,5.3,M,0,,29,,PRINCE GEORGE,1096439,,17.9,0,7.5,5,0,,,BC,,,M,2013-05-29 00:00:00,,,,,,
-122.6775,53.884166666666665,9.7,,1096439.2013.5.30,8.3,,,2013,8.3,M,0,,30,,PRINCE GEORGE,1096439,,14.9,0,4.4,5,0,,,BC,,,M,2013-05-30 00:00:00,,,,,,
-122.6775,53.884166666666665,10.1,,1096439.2013.5.31,0,,,2013,7.9,M,0,,31,,PRINCE GEORGE,1096439,,16.4,0,3.8,5,0,,,BC,,,M,2013-05-31 00:00:00,,,,,,
-122.6775,53.884166666666665,10.3,,1096439.2013.6.1,1.1,,,2013,7.7,M,0,,1,,PRINCE GEORGE,1096439,,15.6,0,4.9,6,0,,,BC,,,M,2013-06-01 00:00:00,,,,,,
-122.6775,53.884166666666665,12.8,,1096439.2013.6.2,0,,,2013,5.2,M,0,,2,,PRINCE GEORGE,1096439,,19.6,0,5.9,6,0,,,BC,,,M,2013-06-02 00:00:00,,,,,,
-122.6775,53.884166666666665,11.5,,1096439.2013.6.3,0,,,2013,6.5,M,0,,3,,PRINCE GEORGE,1096439,,20.8,0,2.1,6,0,,,BC,,,M,2013-06-03 00:00:00,,,,,,
-122.6775,53.884166666666665,14.4,,1096439.2013.6.4,0,,,2013,3.6,M,0,,4,,PRINCE GEORGE,1096439,,22.5,0,6.2,6,0,,,BC,,,M,2013-06-04 00:00:00,,,,,,
-122.6775,53.884166666666665,13.5,,1096439.2013.6.5,7,,,2013,4.5,M,0,,5,,PRINCE GEORGE,1096439,,19,0,7.9,6,0,,,BC,,,M,2013-06-05 00:00:00,,,,,,
-122.6775,53.884166666666665,9.4,,1096439.2013.6.6,0.5,,,2013,8.6,M,0,,6,,PRINCE GEORGE,1096439,,18.7,0,0,6,0,,,BC,,,M,2013-06-06 00:00:00,,,,,,
-122.6775,53.884166666666665,14.6,,1096439.2013.6.7,8.8,,,2013,3.4,M,0,,7,,PRINCE GEORGE,1096439,,18.9,0,10.2,6,0,,,BC,,,M,2013-06-07 00:00:00,,,,,,
-122.6775,53.884166666666665,11,,1096439.2013.6.8,3.3,,,2013,7,M,0,,8,,PRINCE GEORGE,1096439,,14.8,0,7.2,6,0,,,BC,,,M,2013-06-08 00:00:00,,,,,,
-122.6775,53.884166666666665,9.7,,1096439.2013.6.9,5.3,,,2013,8.3,M,0,,9,,PRINCE GEORGE,1096439,,13.8,0,5.5,6,0,,,BC,,,M,2013-06-09 00:00:00,,,,,,
-122.6775,53.884166666666665,9.5,,1096439.2013.6.10,0,,,2013,8.5,M,0,,10,,PRINCE GEORGE,1096439,,17.9,0,1,6,0,,,BC,,,M,2013-06-10 00:00:00,,,,,,
-122.6775,53.884166666666665,13.2,,1096439.2013.6.11,0,,,2013,4.8,M,0,,11,,PRINCE GEORGE,1096439,,20.3,0,6,6,0,,,BC,,,M,2013-06-11 00:00:00,,,,,,
-122.6775,53.884166666666665,11.1,,1096439.2013.6.12,3.3,,,2013,6.9,M,0,,12,,PRINCE GEORGE,1096439,,13.7,0,8.4,6,0,,,BC,,,M,2013-06-12 00:00:00,,,,,,
-122.6775,53.884166666666665,12.8,,1096439.2013.6.13,1.8,,,2013,5.2,M,0,,13,,PRINCE GEORGE,1096439,,18.4,0,7.2,6,0,,,BC,,,M,2013-06-13 00:00:00,,,,,,
-122.6775,53.884166666666665,12,,1096439.2013.6.14,2.8,,,2013,6,M,0,,14,,PRINCE GEORGE,1096439,,16.6,0,7.4,6,0,,,BC,,,M,2013-06-14 00:00:00,,,,,,
-122.6775,53.884166666666665,12.4,,1096439.2013.6.15,0,,,2013,5.6,M,0,,15,,PRINCE GEORGE,1096439,,21.5,0,3.3,6,0,,,BC,,,M,2013-06-15 00:00:00,,,,,,
-122.6775,53.884166666666665,15.2,,1096439.2013.6.16,0,,,2013,2.8,M,0,,16,,PRINCE GEORGE,1096439,,22.6,0,7.7,6,0,,,BC,,,M,2013-06-16 00:00:00,,,,,,
-122.6775,53.884166666666665,15.3,,1096439.2013.6.17,0.5,,,2013,2.7,M,0,,17,,PRINCE GEORGE,1096439,,22.1,0,8.5,6,0,,,BC,,,M,2013-06-17 00:00:00,,,,,,
-122.6775,53.884166666666665,14.6,,1096439.2013.6.18,2.5,,,2013,3.4,M,0,,18,,PRINCE GEORGE,1096439,,21.2,0,8,6,0,,,BC,,,M,2013-06-18 00:00:00,,,,,,
-122.6775,53.884166666666665,15.1,,1096439.2013.6.19,1.3,,,2013,2.9,M,0,,19,,PRINCE GEORGE,1096439,,18.9,0,11.3,6,0,,,BC,,,M,2013-06-19 00:00:00,,,,,,
-122.6775,53.884166666666665,16.2,,1096439.2013.6.20,0,,,2013,1.8,M,0,,20,,PRINCE GEORGE,1096439,,26,0,6.3,6,0,,,BC,,,M,2013-06-20 00:00:00,,,,,,
-122.6775,53.884166666666665,19.1,,1096439.2013.6.21,0,,,2013,0,M,0,,21,,PRINCE GEORGE,1096439,,26.8,1.1,11.4,6,0,,,BC,,,M,2013-06-21 00:00:00,,,,,,
-122.6775,53.884166666666665,18.6,,1096439.2013.6.22,0,,,2013,0,M,0,,22,,PRINCE GEORGE,1096439,,26.9,0.6,10.2,6,0,,,BC,,,M,2013-06-22 00:00:00,,,,,,
-122.6775,53.884166666666665,19.3,,1096439.2013.6.23,0,,,2013,0,M,0,,23,,PRINCE GEORGE,1096439,,25.9,1.3,12.7,6,0,,,BC,,,M,2013-06-23 00:00:00,,,,,,
-122.6775,53.884166666666665,16.3,,1096439.2013.6.24,0,,,2013,1.7,M,0,,24,,PRINCE GEORGE,1096439,,26.8,0,5.7,6,0,,,BC,,,M,2013-06-24 00:00:00,,,,,,
-122.6775,53.884166666666665,17,,1096439.2013.6.25,3.8,,,2013,1,M,0,,25,,PRINCE GEORGE,1096439,,21.8,0,12.2,6,0,,,BC,,,M,2013-06-25 00:00:00,,,,,,
-122.6775,53.884166666666665,16.3,,1096439.2013.6.26,0,,,2013,1.7,M,0,,26,,PRINCE GEORGE,1096439,,23,0,9.6,6,0,,,BC,,,M,2013-06-26 00:00:00,,,,,,
-122.6775,53.884166666666665,15.4,,1096439.2013.6.27,0,,,2013,2.6,M,0,,27,,PRINCE GEORGE,1096439,,23.7,0,7,6,0,,,BC,,,M,2013-06-27 00:00:00,,,,,,
-122.6775,53.884166666666665,18.1,,1096439.2013.6.28,1,,,2013,0,M,0,,28,,PRINCE GEORGE,1096439,,25.6,0.1,10.6,6,0,,,BC,,,M,2013-06-28 00:00:00,,,,,,
