x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,0,13,0,0,0,,,BC,0,15.4,,,,0,-0.9,1,2002-01-13 00:00:00,,M,M,1100030,2.6,,,,0,2002,,1100030.2002.1.13,ABBOTSFORD A,,,6.1,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,14.9,,,,0,-2,1,2002-01-14 00:00:00,,M,M,1100030,3.1,,,,0,2002,,1100030.2002.1.14,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,17.6,,,,0,-4.2,1,2002-01-15 00:00:00,,M,M,1100030,0.4,,,,0,2002,,1100030.2002.1.15,ABBOTSFORD A,,,5,
-122.36,49.02527777777778,0,16,0,0,3.8,,,BC,3.8,17,,,,0,-1,1,2002-01-16 00:00:00,,M,M,1100030,1,,,,0,2002,T,1100030.2002.1.16,ABBOTSFORD A,,,2.9,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,19.4,,,,0,-4.7,1,2002-01-17 00:00:00,,M,M,1100030,-1.4,,,,0,2002,,1100030.2002.1.17,ABBOTSFORD A,,,1.9,
-122.36,49.02527777777778,0,18,0,0,3.4,,,BC,11,17,,,,0,-0.1,1,2002-01-18 00:00:00,,M,M,1100030,1,,,,7.6,2002,,1100030.2002.1.18,ABBOTSFORD A,,,2,
-122.36,49.02527777777778,0,19,0,0,5.6,,,BC,11.6,15,,,,4,0,1,2002-01-19 00:00:00,,M,M,1100030,3,,,,6,2002,,1100030.2002.1.19,ABBOTSFORD A,,,6,
-122.36,49.02527777777778,0,20,46,19,6.6,,,BC,6.6,12.3,,,,0,2.8,1,2002-01-20 00:00:00,,M,M,1100030,5.7,,,,0,2002,,1100030.2002.1.20,ABBOTSFORD A,,,8.6,
-122.36,49.02527777777778,0,21,0,0,0.8,,,BC,0.8,15.5,,,,0,-0.2,1,2002-01-21 00:00:00,,M,M,1100030,2.5,,,,0,2002,,1100030.2002.1.21,ABBOTSFORD A,,,5.1,
-122.36,49.02527777777778,0,22,0,0,3.6,,,BC,7,16.1,,,,0,-1.2,1,2002-01-22 00:00:00,,M,M,1100030,1.9,,,,3.4,2002,,1100030.2002.1.22,ABBOTSFORD A,,,5,
-122.36,49.02527777777778,0,23,0,0,12.4,,,BC,12.4,15.1,,,,0,-0.4,1,2002-01-23 00:00:00,,M,M,1100030,2.9,,,,0,2002,T,1100030.2002.1.23,ABBOTSFORD A,,,6.2,
-122.36,49.02527777777778,0,24,56,19,17,,,BC,17,10.9,,,,0,6,1,2002-01-24 00:00:00,,M,M,1100030,7.1,,,,0,2002,,1100030.2002.1.24,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,25,33,19,18.4,,,BC,21.6,14.6,,,,1,0.2,1,2002-01-25 00:00:00,,M,M,1100030,3.4,,,,3,2002,,1100030.2002.1.25,ABBOTSFORD A,,,6.6,
-122.36,49.02527777777778,0,26,32,22,1.4,,,BC,4.4,16.3,,,,0,-0.2,1,2002-01-26 00:00:00,,M,M,1100030,1.7,,,,3,2002,,1100030.2002.1.26,ABBOTSFORD A,,,3.5,
-122.36,49.02527777777778,0,27,33,10,0,,,BC,4,19.3,,,,0,-3.4,1,2002-01-27 00:00:00,,M,M,1100030,-1.3,,,,9,2002,,1100030.2002.1.27,ABBOTSFORD A,,,0.8,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,22.3,,,,9,-8,1,2002-01-28 00:00:00,T,M,M,1100030,-4.3,,,,0,2002,T,1100030.2002.1.28,ABBOTSFORD A,,,-0.5,
-122.36,49.02527777777778,0,29,0,0,0,,,BC,3.2,22.7,,,,5,-7.8,1,2002-01-29 00:00:00,,M,M,1100030,-4.7,,,,3.8,2002,,1100030.2002.1.29,ABBOTSFORD A,,,-1.6,
-122.36,49.02527777777778,0,30,0,0,1.4,,,BC,13,19.1,,,,15,-2.6,1,2002-01-30 00:00:00,,M,M,1100030,-1.1,,,,12.6,2002,,1100030.2002.1.30,ABBOTSFORD A,,,0.4,
-122.36,49.02527777777778,0,31,0,0,3.8,,,BC,3.8,15.6,,,,16,0.3,1,2002-01-31 00:00:00,,M,M,1100030,2.4,,,,0,2002,,1100030.2002.1.31,ABBOTSFORD A,,,4.5,
-122.36,49.02527777777778,0,1,0,0,2,,,BC,2,15,,,,9,0.8,2,2002-02-01 00:00:00,,M,M,1100030,3,,,,0,2002,,1100030.2002.2.1,ABBOTSFORD A,,,5.1,
-122.36,49.02527777777778,0,2,0,0,0.4,,,BC,0.4,14.1,,,,6,0.8,2,2002-02-02 00:00:00,,M,M,1100030,3.9,,,,0,2002,,1100030.2002.2.2,ABBOTSFORD A,,,6.9,
-122.36,49.02527777777778,0,3,0,0,5.4,,,BC,5.4,12.3,,,,2,2.1,2,2002-02-03 00:00:00,,M,M,1100030,5.7,,,,0,2002,,1100030.2002.2.3,ABBOTSFORD A,,,9.3,
-122.36,49.02527777777778,0,4,0,0,0.2,,,BC,0.2,13.4,,,,0,0.9,2,2002-02-04 00:00:00,,M,M,1100030,4.6,,,,0,2002,,1100030.2002.2.4,ABBOTSFORD A,,,8.2,
-122.36,49.02527777777778,0,5,48,18,4,,,BC,4,13.2,,,,0,2.2,2,2002-02-05 00:00:00,,M,M,1100030,4.8,,,,0,2002,,1100030.2002.2.5,ABBOTSFORD A,,,7.3,
-122.36,49.02527777777778,0,6,46,19,9,,,BC,9,11.7,,,,0,3.9,2,2002-02-06 00:00:00,,M,M,1100030,6.3,,,,0,2002,,1100030.2002.2.6,ABBOTSFORD A,,,8.6,
-122.36,49.02527777777778,0,7,0,0,0.6,,,BC,0.6,14,,,,0,1.5,2,2002-02-07 00:00:00,,M,M,1100030,4,,,,0,2002,,1100030.2002.2.7,ABBOTSFORD A,,,6.4,
-122.36,49.02527777777778,0,8,0,0,4.8,,,BC,4.8,11.8,,,,0,3.7,2,2002-02-08 00:00:00,,M,M,1100030,6.2,,,,0,2002,,1100030.2002.2.8,ABBOTSFORD A,,,8.6,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,12.7,,,,0,2.6,2,2002-02-09 00:00:00,,M,M,1100030,5.3,,,,0,2002,,1100030.2002.2.9,ABBOTSFORD A,,,7.9,
-122.36,49.02527777777778,0,10,63,21,4.6,,,BC,4.6,11.5,,,,0,1.3,2,2002-02-10 00:00:00,,M,M,1100030,6.5,,,,0,2002,,1100030.2002.2.10,ABBOTSFORD A,,,11.7,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,14.8,,,,0,-1.7,2,2002-02-11 00:00:00,,M,M,1100030,3.2,,,,0,2002,,1100030.2002.2.11,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,15.9,,,,0,-2.6,2,2002-02-12 00:00:00,,M,M,1100030,2.1,,,,0,2002,,1100030.2002.2.12,ABBOTSFORD A,,,6.8,
-122.36,49.02527777777778,0,13,0,0,0,,,BC,0,14.5,,,,0,-1.8,2,2002-02-13 00:00:00,,M,M,1100030,3.5,,,,0,2002,,1100030.2002.2.13,ABBOTSFORD A,,,8.7,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,14.2,,,,0,-2.3,2,2002-02-14 00:00:00,,M,M,1100030,3.8,,,,0,2002,,1100030.2002.2.14,ABBOTSFORD A,,,9.8,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,11.7,,,,0,-0.6,2,2002-02-15 00:00:00,,M,M,1100030,6.3,,,,0,2002,,1100030.2002.2.15,ABBOTSFORD A,,,13.1,
-122.36,49.02527777777778,0,16,0,0,0.4,,,BC,0.4,15.3,,,,0,-0.4,2,2002-02-16 00:00:00,,M,M,1100030,2.7,,,,0,2002,,1100030.2002.2.16,ABBOTSFORD A,,,5.7,
-122.36,49.02527777777778,0,17,0,0,4.2,,,BC,4.2,12.6,,,,0,3.3,2,2002-02-17 00:00:00,,M,M,1100030,5.4,,,,0,2002,,1100030.2002.2.17,ABBOTSFORD A,,,7.5,
-122.36,49.02527777777778,0,18,0,0,2.4,,,BC,2.4,11.3,,,,0,5.1,2,2002-02-18 00:00:00,,M,M,1100030,6.7,,,,0,2002,,1100030.2002.2.18,ABBOTSFORD A,,,8.3,
-122.36,49.02527777777778,0,19,44,20,5.6,,,BC,5.6,10.6,,,E,0,4.8,2,2002-02-19 00:00:00,,M,M,1100030,7.4,,,,0,2002,,1100030.2002.2.19,ABBOTSFORD A,,E,10,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,11.7,,,,0,1.9,2,2002-02-20 00:00:00,,M,M,1100030,6.3,,,,0,2002,,1100030.2002.2.20,ABBOTSFORD A,,,10.7,
-122.36,49.02527777777778,0,21,33,20,56.6,,,BC,56.6,11,,,,0,2.9,2,2002-02-21 00:00:00,,M,M,1100030,7,,,,0,2002,,1100030.2002.2.21,ABBOTSFORD A,,,11.1,
-122.36,49.02527777777778,0,22,0,0,45.8,,,BC,45.8,9.9,,,,0,5.5,2,2002-02-22 00:00:00,,M,M,1100030,8.1,,,,0,2002,,1100030.2002.2.22,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,23,52,7,4.4,,,BC,4.4,13.9,,,,0,2.6,2,2002-02-23 00:00:00,,M,M,1100030,4.1,,,,0,2002,,1100030.2002.2.23,ABBOTSFORD A,,,5.6,
-122.36,49.02527777777778,0,24,52,4,0,,,BC,0,15.7,,,,0,-0.4,2,2002-02-24 00:00:00,,M,M,1100030,2.3,,,,0,2002,,1100030.2002.2.24,ABBOTSFORD A,,,5,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,15.6,,,,0,-2.1,2,2002-02-25 00:00:00,,M,M,1100030,2.4,,,,0,2002,,1100030.2002.2.25,ABBOTSFORD A,,,6.9,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,14.3,,,,0,-1.4,2,2002-02-26 00:00:00,T,M,M,1100030,3.7,,,,0,2002,T,1100030.2002.2.26,ABBOTSFORD A,,,8.8,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,16.2,,,,0,-3,2,2002-02-27 00:00:00,,M,M,1100030,1.8,,,,0,2002,,1100030.2002.2.27,ABBOTSFORD A,,,6.6,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,14.4,,,,0,-3.2,2,2002-02-28 00:00:00,,M,M,1100030,3.6,,,,0,2002,,1100030.2002.2.28,ABBOTSFORD A,,,10.3,
-122.36,49.02527777777778,0,1,0,0,0,,,BC,0,14.5,,,,0,-2.7,3,2002-03-01 00:00:00,,M,M,1100030,3.5,,,,0,2002,,1100030.2002.3.1,ABBOTSFORD A,,,9.6,
-122.36,49.02527777777778,0,2,0,0,0,,,BC,0,13.6,,,,0,-2.8,3,2002-03-02 00:00:00,,M,M,1100030,4.4,,,,0,2002,,1100030.2002.3.2,ABBOTSFORD A,,,11.6,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,13.4,,,,0,-2.9,3,2002-03-03 00:00:00,,M,M,1100030,4.6,,,,0,2002,,1100030.2002.3.3,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,4,0,0,0.4,,,BC,0.4,13.8,,,,0,-0.2,3,2002-03-04 00:00:00,,M,M,1100030,4.2,,,,0,2002,,1100030.2002.3.4,ABBOTSFORD A,,,8.5,
-122.36,49.02527777777778,0,5,46,6,0.8,,,BC,0.8,14.8,,,,0,-1.1,3,2002-03-05 00:00:00,,M,M,1100030,3.2,,,,0,2002,T,1100030.2002.3.5,ABBOTSFORD A,,,7.4,
-122.36,49.02527777777778,0,6,50,5,0,,,BC,0,20.7,,,,0,-5.6,3,2002-03-06 00:00:00,,M,M,1100030,-2.7,,,,0,2002,,1100030.2002.3.6,ABBOTSFORD A,,,0.3,
-122.36,49.02527777777778,0,7,33,6,0,,,BC,0.4,21.8,,,E,0,-6.7,3,2002-03-07 00:00:00,,M,M,1100030,-3.8,T,,,0.4,2002,,1100030.2002.3.7,ABBOTSFORD A,,E,-0.9,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,4,20.9,,,,0,-5.4,3,2002-03-08 00:00:00,,M,M,1100030,-2.9,T,,,7.8,2002,,1100030.2002.3.8,ABBOTSFORD A,,,-0.3,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0.4,16.8,,,,10,-3.8,3,2002-03-09 00:00:00,,M,M,1100030,1.2,,,T,3,2002,,1100030.2002.3.9,ABBOTSFORD A,,,6.2,
-122.36,49.02527777777778,0,10,37,18,9.4,,,BC,9.4,14,,,E,0,0.6,3,2002-03-10 00:00:00,,M,M,1100030,4,,,,0,2002,,1100030.2002.3.10,ABBOTSFORD A,,E,7.3,
-122.36,49.02527777777778,0,11,52,22,17.4,,,BC,17.4,9.2,,,E,0,4.8,3,2002-03-11 00:00:00,,M,M,1100030,8.8,,,,0,2002,,1100030.2002.3.11,ABBOTSFORD A,,E,12.8,
-122.36,49.02527777777778,0,12,41,20,5,,,BC,5,11.6,,,,0,4.7,3,2002-03-12 00:00:00,,M,M,1100030,6.4,,,,0,2002,,1100030.2002.3.12,ABBOTSFORD A,,,8,
-122.36,49.02527777777778,0,13,33,20,5.2,,,BC,5.2,11.7,,,E,0,4.1,3,2002-03-13 00:00:00,,M,M,1100030,6.3,,,,0,2002,,1100030.2002.3.13,ABBOTSFORD A,,E,8.4,
-122.36,49.02527777777778,0,14,0,0,1.6,,,BC,1.6,13,,,,0,2.6,3,2002-03-14 00:00:00,,M,M,1100030,5,,,,0,2002,,1100030.2002.3.14,ABBOTSFORD A,,,7.4,
-122.36,49.02527777777778,0,15,0,0,14,,,BC,14,14.6,,,,0,1.5,3,2002-03-15 00:00:00,,M,M,1100030,3.4,,,,0,2002,T,1100030.2002.3.15,ABBOTSFORD A,,,5.3,
-122.36,49.02527777777778,0,16,65,6,0.4,,,BC,0.4,17.2,,,,0,-0.8,3,2002-03-16 00:00:00,,M,M,1100030,0.8,,,,0,2002,,1100030.2002.3.16,ABBOTSFORD A,,,2.4,
-122.36,49.02527777777778,0,17,59,6,0,,,BC,0,16.7,,,,0,-2.7,3,2002-03-17 00:00:00,,M,M,1100030,1.3,,,,0,2002,,1100030.2002.3.17,ABBOTSFORD A,,,5.2,
-122.36,49.02527777777778,0,18,0,0,0,,,BC,10.6,19.9,,,,0,-3.2,3,2002-03-18 00:00:00,,M,M,1100030,-1.9,,,,10.6,2002,,1100030.2002.3.18,ABBOTSFORD A,,,-0.6,
-122.36,49.02527777777778,0,19,0,0,1,,,BC,10.2,19.4,,,,14,-2.8,3,2002-03-19 00:00:00,,M,M,1100030,-1.4,,,,9.2,2002,,1100030.2002.3.19,ABBOTSFORD A,,,0,
-122.36,49.02527777777778,0,20,70,5,0,,,BC,2.5,19.6,,,,19,-3.9,3,2002-03-20 00:00:00,,M,M,1100030,-1.6,,,,2.5,2002,,1100030.2002.3.20,ABBOTSFORD A,,,0.8,
-122.36,49.02527777777778,0,21,59,6,0,,,BC,0,15.7,,,,7,-1.8,3,2002-03-21 00:00:00,,M,M,1100030,2.3,,,,0,2002,,1100030.2002.3.21,ABBOTSFORD A,,,6.4,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,11.5,,,,3,0.4,3,2002-03-22 00:00:00,,M,M,1100030,6.5,,,,0,2002,,1100030.2002.3.22,ABBOTSFORD A,,,12.5,
-122.36,49.02527777777778,0,23,0,0,0,,,BC,0,10,,,,0,1,3,2002-03-23 00:00:00,,M,M,1100030,8,,,,0,2002,,1100030.2002.3.23,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,10.7,,,,0,-0.2,3,2002-03-24 00:00:00,,M,M,1100030,7.3,,,,0,2002,,1100030.2002.3.24,ABBOTSFORD A,,,14.8,
-122.36,49.02527777777778,0,25,0,0,0.2,,,BC,0.2,8,,,,0,4.9,3,2002-03-25 00:00:00,,M,M,1100030,10,,,,0,2002,,1100030.2002.3.25,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,26,41,21,4,,,BC,4,10.8,,,E,0,5,3,2002-03-26 00:00:00,,M,M,1100030,7.2,,,,0,2002,,1100030.2002.3.26,ABBOTSFORD A,,E,9.4,
-122.36,49.02527777777778,0,27,35,22,8.4,,,BC,8.4,12.8,,,E,0,2,3,2002-03-27 00:00:00,,M,M,1100030,5.2,,,,0,2002,,1100030.2002.3.27,ABBOTSFORD A,,E,8.3,
-122.36,49.02527777777778,0,28,35,20,0.4,,,BC,0.4,9.1,,,,0,5.4,3,2002-03-28 00:00:00,,M,M,1100030,8.9,,,,0,2002,,1100030.2002.3.28,ABBOTSFORD A,,,12.4,
-122.36,49.02527777777778,0,29,0,0,1.4,,,BC,1.4,11.3,,,,0,5.2,3,2002-03-29 00:00:00,,M,M,1100030,6.7,,,,0,2002,,1100030.2002.3.29,ABBOTSFORD A,,,8.1,
-122.36,49.02527777777778,0,30,0,0,0.2,,,BC,0.2,9.4,,,,0,5.5,3,2002-03-30 00:00:00,,M,M,1100030,8.6,,,,0,2002,,1100030.2002.3.30,ABBOTSFORD A,,,11.7,
-122.36,49.02527777777778,0,31,44,21,0,,,BC,0,10.6,,,,0,3.6,3,2002-03-31 00:00:00,T,M,M,1100030,7.4,,,T,0,2002,,1100030.2002.3.31,ABBOTSFORD A,,,11.1,
-122.36,49.02527777777778,0,1,0,0,0.2,,,BC,0.2,10.4,,,,0,2.4,4,2002-04-01 00:00:00,,M,M,1100030,7.6,,,,0,2002,,1100030.2002.4.1,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,2,37,7,0,,,BC,0,9.8,,,,0,3.4,4,2002-04-02 00:00:00,,M,M,1100030,8.2,,,,0,2002,,1100030.2002.4.2,ABBOTSFORD A,,,12.9,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,10.3,,,,0,-1.1,4,2002-04-03 00:00:00,,M,M,1100030,7.7,,,,0,2002,,1100030.2002.4.3,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,4,0,0,0,,,BC,0,7.2,,,,0,1.4,4,2002-04-04 00:00:00,,M,M,1100030,10.8,,,,0,2002,,1100030.2002.4.4,ABBOTSFORD A,,,20.2,
-122.36,49.02527777777778,0,5,37,24,1.8,,,BC,1.8,8.6,,,,0,5.1,4,2002-04-05 00:00:00,,M,M,1100030,9.4,,,,0,2002,,1100030.2002.4.5,ABBOTSFORD A,,,13.7,
-122.36,49.02527777777778,0,6,33,24,15.6,,,BC,15.6,8.3,,,,0,7.3,4,2002-04-06 00:00:00,,M,M,1100030,9.7,,,,0,2002,,1100030.2002.4.6,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,7,0,0,1.2,,,BC,1.2,9.6,,,,0,4.1,4,2002-04-07 00:00:00,,M,M,1100030,8.4,,,,0,2002,,1100030.2002.4.7,ABBOTSFORD A,,,12.6,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,10.6,,,,0,-0.2,4,2002-04-08 00:00:00,,M,M,1100030,7.4,,,,0,2002,,1100030.2002.4.8,ABBOTSFORD A,,,14.9,
-122.36,49.02527777777778,0,9,0,0,11.6,,,BC,11.6,9.2,,,,0,7.3,4,2002-04-09 00:00:00,,M,M,1100030,8.8,,,,0,2002,,1100030.2002.4.9,ABBOTSFORD A,,,10.2,
-122.36,49.02527777777778,0,10,0,0,6.8,,,BC,6.8,6.3,,,,0,7.6,4,2002-04-10 00:00:00,,M,M,1100030,11.7,,,,0,2002,,1100030.2002.4.10,ABBOTSFORD A,,,15.8,
-122.36,49.02527777777778,0,11,0,0,11.2,,,BC,11.2,7.4,,,,0,8.2,4,2002-04-11 00:00:00,,M,M,1100030,10.6,,,,0,2002,,1100030.2002.4.11,ABBOTSFORD A,,,12.9,
-122.36,49.02527777777778,0,12,37,20,8.8,,,BC,8.8,5.4,,,E,0,9.8,4,2002-04-12 00:00:00,,M,M,1100030,12.6,,,,0,2002,,1100030.2002.4.12,ABBOTSFORD A,,E,15.4,
-122.36,49.02527777777778,0,13,56,19,33.8,,,BC,33.8,5.3,,,E,0,9.9,4,2002-04-13 00:00:00,,M,M,1100030,12.7,,,,0,2002,,1100030.2002.4.13,ABBOTSFORD A,,E,15.5,
-122.36,49.02527777777778,0,14,102,23,12.4,,,BC,12.4,9.1,,,E,0,4,4,2002-04-14 00:00:00,,M,M,1100030,8.9,,,,0,2002,,1100030.2002.4.14,ABBOTSFORD A,,E,13.7,
-122.36,49.02527777777778,0,15,32,20,8.6,,,BC,8.6,11.5,,,,0,3.5,4,2002-04-15 00:00:00,,M,M,1100030,6.5,,,,0,2002,,1100030.2002.4.15,ABBOTSFORD A,,,9.4,
-122.36,49.02527777777778,0,16,0,0,11.2,,,BC,11.2,11.6,,,,0,3,4,2002-04-16 00:00:00,,M,M,1100030,6.4,,,,0,2002,,1100030.2002.4.16,ABBOTSFORD A,,,9.8,
-122.36,49.02527777777778,0,17,0,0,2.6,,,BC,2.6,10.2,,,,0,4.3,4,2002-04-17 00:00:00,,M,M,1100030,7.8,,,,0,2002,,1100030.2002.4.17,ABBOTSFORD A,,,11.3,
-122.36,49.02527777777778,0,18,0,0,0,,,BC,0,8.8,,,,0,2.4,4,2002-04-18 00:00:00,,M,M,1100030,9.2,,,,0,2002,,1100030.2002.4.18,ABBOTSFORD A,,,15.9,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,9.5,,,,0,2.2,4,2002-04-19 00:00:00,,M,M,1100030,8.5,,,,0,2002,,1100030.2002.4.19,ABBOTSFORD A,,,14.7,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,8.6,,,,0,4.5,4,2002-04-20 00:00:00,,M,M,1100030,9.4,,,,0,2002,,1100030.2002.4.20,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,21,0,0,0.4,,,BC,0.4,8.1,,,,0,8.2,4,2002-04-21 00:00:00,,M,M,1100030,9.9,,,,0,2002,,1100030.2002.4.21,ABBOTSFORD A,,,11.5,
-122.36,49.02527777777778,0,22,48,21,0.6,,,BC,0.6,9,,,,0,5.9,4,2002-04-22 00:00:00,,M,M,1100030,9,,,,0,2002,,1100030.2002.4.22,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,23,39,24,0,,,BC,0,12.2,,,,0,-0.8,4,2002-04-23 00:00:00,,M,M,1100030,5.8,,,,0,2002,,1100030.2002.4.23,ABBOTSFORD A,,,12.4,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,10.8,,,,0,0.4,4,2002-04-24 00:00:00,,M,M,1100030,7.2,,,,0,2002,,1100030.2002.4.24,ABBOTSFORD A,,,14,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,10.2,,,,0,0.1,4,2002-04-25 00:00:00,,M,M,1100030,7.8,,,,0,2002,,1100030.2002.4.25,ABBOTSFORD A,,,15.5,
-122.36,49.02527777777778,0,26,0,0,2.6,,,BC,2.6,11.5,,,,0,3,4,2002-04-26 00:00:00,,M,M,1100030,6.5,,,,0,2002,,1100030.2002.4.26,ABBOTSFORD A,,,9.9,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,9.3,,,,0,0.4,4,2002-04-27 00:00:00,,M,M,1100030,8.7,,,,0,2002,,1100030.2002.4.27,ABBOTSFORD A,,,16.9,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,7.8,,,,0,2.5,4,2002-04-28 00:00:00,,M,M,1100030,10.2,,,,0,2002,,1100030.2002.4.28,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,29,0,0,0,,,BC,0,6.4,,,,0,3.7,4,2002-04-29 00:00:00,,M,M,1100030,11.6,,,,0,2002,,1100030.2002.4.29,ABBOTSFORD A,,,19.5,
-122.36,49.02527777777778,0,30,0,0,0,,,BC,0,3.3,,,,0,5.6,4,2002-04-30 00:00:00,,M,M,1100030,14.7,,,,0,2002,,1100030.2002.4.30,ABBOTSFORD A,,,23.7,
-122.36,49.02527777777778,0,1,0,0,0,,,BC,0,6.8,,,,0,7.1,5,2002-05-01 00:00:00,,M,M,1100030,11.2,,,,0,2002,,1100030.2002.5.1,ABBOTSFORD A,,,15.3,
-122.36,49.02527777777778,0,2,44,24,0.6,,,BC,0.6,8,,,E,0,7.1,5,2002-05-02 00:00:00,,M,M,1100030,10,,,,0,2002,,1100030.2002.5.2,ABBOTSFORD A,,E,12.9,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,8.4,,,,0,5.7,5,2002-05-03 00:00:00,T,M,M,1100030,9.6,,,T,0,2002,,1100030.2002.5.3,ABBOTSFORD A,,,13.5,
-122.36,49.02527777777778,0,4,33,21,2.2,,,BC,2.2,10.5,,,,0,5.5,5,2002-05-04 00:00:00,,M,M,1100030,7.5,,,,0,2002,,1100030.2002.5.4,ABBOTSFORD A,,,9.4,
-122.36,49.02527777777778,0,5,39,27,5.8,,,BC,5.8,9.2,,,,0,4.8,5,2002-05-05 00:00:00,,M,M,1100030,8.8,,,,0,2002,,1100030.2002.5.5,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,6,0,0,0.4,,,BC,0.4,11.6,,,,0,2.7,5,2002-05-06 00:00:00,,M,M,1100030,6.4,,,,0,2002,,1100030.2002.5.6,ABBOTSFORD A,,,10.1,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,10.8,,,,0,0,5,2002-05-07 00:00:00,,M,M,1100030,7.2,,,,0,2002,,1100030.2002.5.7,ABBOTSFORD A,,,14.3,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,8.2,,,,0,4.5,5,2002-05-08 00:00:00,T,M,M,1100030,9.8,,,T,0,2002,,1100030.2002.5.8,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,9.5,,,,0,1.5,5,2002-05-09 00:00:00,,M,M,1100030,8.5,,,,0,2002,,1100030.2002.5.9,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,8.6,,,,0,1.5,5,2002-05-10 00:00:00,,M,M,1100030,9.4,,,,0,2002,,1100030.2002.5.10,ABBOTSFORD A,,,17.3,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,6.8,,,,0,3,5,2002-05-11 00:00:00,,M,M,1100030,11.2,,,,0,2002,,1100030.2002.5.11,ABBOTSFORD A,,,19.3,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,0.8,,,,0,6.9,5,2002-05-12 00:00:00,,M,M,1100030,17.2,,,,0,2002,,1100030.2002.5.12,ABBOTSFORD A,,,27.5,
-122.36,49.02527777777778,0,13,44,16,12,,,BC,12,5.9,,,,0,7.9,5,2002-05-13 00:00:00,,M,M,1100030,12.1,,,,0,2002,,1100030.2002.5.13,ABBOTSFORD A,,,16.2,
